outcome,innings,team_wkts,team_score,team_lead,bat_score,bat_balls,bat_avg,bat_arm,bowl_balls,bowl_runs,bowl_wkts,bowl_avg,bowl_type
0,2,11,614,239,2,9,9.0,0,277,152,6,26.98,7
0,2,11,614,239,2,10,9.0,0,278,152,6,26.98,7
0,2,11,614,239,2,11,9.0,0,279,152,6,26.98,7
0,2,11,614,239,8,13,30.57,1,288,112,3,30.01,1
4,2,11,614,239,8,14,30.57,1,289,112,3,30.01,1
4,2,11,618,243,12,15,30.57,1,290,116,3,30.01,1
0,2,11,622,247,16,16,30.57,1,291,120,3,30.01,1
0,2,11,622,247,16,17,30.57,1,292,120,3,30.01,1
0,2,11,622,247,16,18,30.57,1,293,120,3,30.01,1
1,2,11,622,247,16,19,30.57,1,294,120,3,30.01,1
1,2,11,623,248,2,12,9.0,0,295,121,3,30.01,1
6,2,11,624,249,3,13,9.0,0,280,152,6,26.98,7
W,2,11,630,255,9,14,9.0,0,281,158,6,26.98,7
W,2,12,630,255,9,15,9.0,0,282,158,7,26.98,7
0,2,13,630,255,0,0,18.75,1,283,158,8,26.98,7
0,2,13,630,255,0,1,18.75,1,284,158,8,26.98,7
0,2,13,630,255,0,2,18.75,1,285,158,8,26.98,7
W,2,13,630,255,0,3,18.75,1,286,158,8,26.98,7
